Index	Word	Cluster
44366	assays	3
44367	predominately	1
44368	rinzai	1
44369	glaukos	0
44370	ramanujan	2
44371	uf	2
44372	hendricks	4
44373	jourdan	2
44374	erlbaum	0
44375	limes	4
44376	rumelia	4
44377	ethertype	3
44378	throes	0
44379	isolationism	0
44380	bahri	1
44381	stacey	1
44382	altenberg	4
44383	incheon	3
44384	quatrain	2
44385	jeanette	0
44386	sanfl	1
44387	commonest	4
44388	silverstein	4
44389	maeshowe	0
44390	immanence	3
44391	glibc	4
44392	carlin	3
44393	ticino	0
44394	usurpation	0
44395	mascarenhas	0
44396	amigaone	3
44397	crowell	2
44398	monologues	2
44399	milit	4
44400	summand	2
44401	henze	0
44402	cottingley	1
44403	rebounds	0
44404	juggalo	1
44405	cirque	3
44406	phraseology	1
44407	slaughterhouse	0
44408	fema	3
44409	enchantment	4
44410	therese	0
44411	alkoxide	0
44412	amg	2
44413	entropic	1
44414	techs	0
44415	taunton	1
44416	physiol	3
44417	pacts	4
44418	koichi	3
44419	leontopithecus	4
44420	arbuckle	1
44421	botticelli	0
44422	drayton	2
44423	egerton	4
44424	angilbert	3
44425	poked	3
44426	cistercians	0
44427	joh	1
44428	courbet	0
44429	palettes	1
44430	abhorrent	0
44431	indentations	4
44432	dreary	3
44433	probate	0
44434	hepworth	2
44435	haihowak	4
44436	fertilize	0
44437	wmd	2
44438	wilhelmshaven	2
44439	commercialism	1
44440	poudre	2
44441	spiracles	0
44442	pj	4
44443	athanasian	3
44444	greyface	1
44445	microorganism	1
44446	waid	3
44447	pathophysiology	4
44448	horrendous	2
44449	prejudiced	1
44450	sympathizer	4
44451	obscura	3
44452	luoyang	4
44453	kenobi	0
44454	affords	0
44455	ergot	4
44456	waley	0
44457	boric	1
44458	tikal	0
44459	ack	1
44460	catalana	0
44461	protagoras	3
44462	whitish	0
44463	bittersweet	2
44464	ttt	2
44465	guzman	3
44466	celesta	3
44467	cezanne	2
44468	bolger	1
44469	cyprian	2
44470	cloudbusting	4
44471	repainted	2
44472	pva	0
44473	manus	2
44474	syncopation	4
44475	bezier	0
44476	irredentism	4
44477	aznar	0
44478	flowered	3
44479	arroyo	4
44480	analyte	1
44481	judson	1
44482	eprint	4
44483	sidebands	1
44484	hinders	3
44485	unlocked	4
44486	ning	0
44487	katzenjammer	3
44488	balked	3
44489	pared	1
44490	reoccupied	4
44491	hsv	3
44492	pq	3
44493	poppies	1
44494	antisense	0
44495	margulis	4
44496	turkeys	2
44497	tagus	4
44498	languedoc	4
44499	licit	0
44500	scaly	3
44501	politic	1
44502	soldiery	0
44503	buckwheat	1
44504	shyness	2
44505	expiry	0
44506	encyclopedists	3
44507	classificatory	4
44508	helpers	4
44509	desilu	2
44510	marlene	4
44511	euskadi	3
44512	bistable	0
44513	arrayed	4
44514	jeffersonian	0
44515	shrinks	0
44516	arnauld	3
44517	fulda	2
44518	ceremonially	1
44519	christa	3
44520	cerebrum	1
44521	projekt	1
44522	deserters	1
44523	hopped	0
44524	zog	2
44525	systematized	2
44526	scottsdale	2
44527	zoster	4
44528	celebratory	2
44529	plugging	3
44530	choked	3
44531	polarised	2
44532	possum	4
44533	henriques	3
44534	horribilis	2
44535	uneconomic	1
44536	shunting	1
44537	lightsabers	0
44538	rosalynn	2
44539	beluga	4
44540	inquired	2
44541	raeder	0
44542	madge	3
44543	merrick	1
44544	coquitlam	4
44545	kronstadt	4
44546	infielders	3
44547	infrastructural	1
44548	cuyp	4
44549	sulaiman	3
44550	cpes	2
44551	sato	2
44552	hussars	1
44553	minya	1
44554	ararat	2
44555	hemispheric	1
44556	humps	2
44557	spontaneity	4
44558	rahul	3
44559	intentionality	2
44560	demonstrable	1
44561	gorgias	4
44562	optimates	1
44563	banna	1
44564	callahan	1
44565	innuendo	1
44566	nemours	4
44567	rowboat	2
44568	oracular	1
44569	kapitan	0
44570	repr	3
44571	bacteriology	2
44572	aleinu	1
44573	psychosocial	2
44574	vijayanagara	3
44575	colons	0
44576	mellaart	4
44577	pectin	0
44578	joual	0
44579	proscription	4
44580	lyme	0
44581	studs	4
44582	centriole	4
44583	dripping	1
44584	timbres	2
44585	klister	2
44586	dusting	0
44587	pharmacies	1
44588	barcodes	4
44589	instants	4
44590	lyne	2
44591	marcius	2
44592	wollheim	2
44593	normandie	1
44594	denning	3
44595	nsu	1
44596	russa	4
44597	classless	3
44598	disavow	4
44599	rhus	0
44600	woollen	3
44601	peikoff	2
44602	playlists	0
44603	meteora	4
44604	zapotec	4
44605	nzwani	1
44606	glossaries	3
44607	tilsit	3
44608	mathematische	1
44609	schuman	4
44610	goalscorer	4
44611	pubescent	1
44612	abdulaziz	4
44613	hyginus	0
44614	dubna	3
44615	schwenkfeld	2
44616	wheatstone	2
44617	meisner	0
44618	melrose	0
44619	marca	4
44620	rature	2
44621	agitating	2
44622	eradicating	2
44623	sobib	4
44624	magistracy	0
44625	alh	2
44626	hemi	1
44627	misanthropy	0
44628	academie	4
44629	lifeboats	3
44630	understated	1
44631	barisan	1
44632	albumin	4
44633	mjh	2
44634	firewood	4
44635	alcibiades	1
44636	bonneville	2
44637	demonym	1
44638	shamanistic	4
44639	remarque	2
44640	eases	4
44641	wissenschaften	0
44642	unshielded	1
44643	philly	1
44644	displacements	2
44645	toolkits	1
44646	compatriots	3
44647	micas	0
44648	aromas	2
44649	dyslexic	3
44650	leaguers	2
44651	coon	4
44652	msp	2
44653	warbird	0
44654	dmu	3
44655	chasm	3
44656	stansted	1
44657	bader	4
44658	rivets	2
44659	livelihoods	2
44660	erlk	3
44661	molality	4
44662	gaians	3
44663	henchman	4
44664	lichen	0
44665	syme	0
44666	appreciative	4
44667	unfairness	2
44668	conciliator	0
44669	cerrado	0
44670	vocalizations	4
44671	travelogues	3
44672	grapevines	0
44673	steffens	4
44674	badajoz	2
44675	drenched	4
44676	curls	0
44677	corelli	0
44678	retort	0
44679	ecclestone	3
44680	quantifying	3
44681	labored	1
44682	menabrea	1
44683	jost	1
44684	ces	4
44685	hallertau	2
44686	decrypts	4
44687	durch	2
44688	hsuan	1
44689	acura	1
44690	chipping	2
44691	enforcers	1
44692	embarks	4
44693	visionaries	4
44694	overruns	3
44695	entebbe	1
44696	mep	1
44697	calamine	0
44698	grenoble	2
44699	ghazi	1
44700	colfax	2
44701	grievance	3
44702	horizonte	3
44703	rohde	1
44704	amram	2
44705	laysan	1
44706	physiocrats	0
44707	mls	0
44708	microclimates	1
44709	zed	4
44710	bebe	3
44711	sacerdotal	4
44712	hing	3
44713	fln	4
44714	taunted	4
44715	ammanati	0
44716	norah	3
44717	subhas	4
44718	kyo	1
44719	jehoiachin	1
44720	sofie	1
44721	humphries	4
44722	bhindranwale	2
44723	cayce	1
44724	gimel	3
44725	lusatia	0
44726	nrc	3
44727	quintana	2
44728	mindstorms	2
44729	figueres	0
44730	gren	0
44731	impetuous	3
44732	jotham	3
44733	bartos	2
44734	xli	3
44735	bingu	0
44736	workaround	2
44737	eml	1
44738	hne	4
44739	michaux	0
44740	nicomachean	4
44741	korca	0
44742	marija	4
44743	biplane	2
44744	jacky	3
44745	hansard	2
44746	magnentius	4
44747	blimp	1
44748	panacea	1
44749	nuba	1
44750	germinal	2
44751	antiochian	3
44752	juli	3
44753	fenced	3
44754	potsdamer	3
44755	extolling	4
44756	familias	4
44757	burzum	4
44758	metalloid	1
44759	infoplease	4
44760	melle	1
44761	welterweight	3
44762	aquilonia	1
44763	bidder	1
44764	hysteresis	2
44765	tattooing	3
44766	villein	0
44767	awhile	1
44768	encroached	2
44769	injera	1
44770	unopened	3
44771	hostname	4
44772	weighty	2
44773	pura	2
44774	skim	1
44775	marketshare	4
44776	merina	4
44777	manichaeans	3
44778	immolation	2
44779	tera	4
44780	normalcy	0
44781	kabir	4
44782	keratin	2
44783	nilpotent	1
44784	lahr	4
44785	elbridge	2
44786	mackie	1
44787	plantae	4
44788	roshan	0
44789	challengers	0
44790	lurking	0
44791	ostwald	0
44792	consonances	3
44793	habitations	4
44794	screwball	2
44795	ene	1
44796	coursing	3
44797	motivates	2
44798	hevelius	0
44799	unstoppable	0
44800	vern	3
44801	volo	0
44802	bally	4
44803	soufriere	4
44804	backbones	2
44805	mostar	1
44806	unsound	0
44807	cutlery	1
44808	denslow	3
44809	retroviral	4
44810	parliamentarism	2
44811	nau	2
44812	tanistry	2
44813	haphazard	3
44814	integrase	2
44815	mergesort	3
44816	cdm	2
44817	outages	0
44818	duopoly	0
44819	wieman	0
44820	orford	1
44821	shigeru	3
44822	treviso	2
44823	mountaineers	1
44824	multilinear	4
44825	engenders	2
44826	greifswald	0
44827	suffocation	4
44828	zoomed	4
44829	consignee	2
44830	undefended	2
44831	ontogeny	4
44832	braid	4
44833	significand	3
44834	thermoregulation	0
44835	vagaries	4
44836	softening	0
44837	hydroelectricity	3
44838	bogota	1
44839	hiker	2
44840	barclays	2
44841	walras	2
44842	vauban	0
44843	concisely	4
44844	disoriented	2
44845	cypher	1
44846	chogm	2
44847	rapes	1
44848	vectorborne	3
44849	sidewise	1
44850	tatra	3
44851	rebuttals	0
44852	thatched	0
44853	oglethorpe	4
44854	medians	4
44855	brahmic	2
44856	naia	0
44857	eidyn	2
44858	teardrop	1
44859	maoists	2
44860	rito	2
44861	epi	3
44862	prosciutto	2
44863	hao	2
44864	dup	2
44865	refit	2
44866	piotr	1
44867	ailuropoda	3
44868	eek	3
44869	hvac	4
44870	criminalized	0
44871	rdenas	4
44872	outpouring	2
44873	steamships	0
44874	awt	3
44875	tomasz	3
44876	gasses	3
44877	dedicates	0
44878	rifts	1
44879	zoran	0
44880	jeju	2
44881	xj	2
44882	hutch	4
44883	playfulness	0
44884	dummar	3
44885	rosary	4
44886	staub	1
44887	duplications	0
44888	bilaterally	0
44889	cameroun	4
44890	chattel	2
44891	overdue	0
44892	afer	0
44893	maibock	3
44894	infantryman	1
44895	menezes	1
44896	realign	0
44897	wynne	1
44898	kut	4
44899	apprehend	4
44900	anesthetics	3
44901	stricture	3
44902	barracuda	3
44903	xxxvii	4
44904	merril	2
44905	steric	0
44906	qxd	3
44907	longship	3
44908	thespis	1
44909	futurology	3
44910	rebates	4
44911	dendrites	3
44912	cumbric	1
44913	pers	1
44914	heizei	0
44915	abernathy	4
44916	talladega	0
44917	hsu	2
44918	vacancies	1
44919	cordell	4
44920	hanyu	2
44921	hyundai	4
44922	arching	0
44923	paracelsus	0
44924	epiphanes	4
44925	profil	3
44926	guinevere	2
44927	prodigal	2
44928	gard	0
44929	ghulam	0
44930	wifi	3
44931	voyaging	0
44932	atum	1
44933	rubric	4
44934	nucleon	1
44935	savoie	2
44936	pais	3
44937	aum	4
44938	alomari	1
44939	dimorphism	4
44940	eigenvectors	2
44941	hummingbird	4
44942	fantasyland	3
44943	crozier	0
44944	appellant	3
44945	dodds	0
44946	perens	3
44947	reuss	3
44948	diffeomorphic	3
44949	clinker	2
44950	machen	2
44951	chatter	4
44952	augustan	2
44953	pickard	0
44954	browski	0
44955	giambattista	0
44956	unguarded	1
44957	palpatine	2
44958	gascony	0
44959	aileen	3
44960	unwillingly	4
44961	spectrometers	4
44962	dealerships	3
44963	cassady	1
44964	intensify	4
44965	wildfire	1
44966	proletarians	2
44967	adopters	4
44968	kharkov	0
44969	mohiam	1
44970	salina	4
44971	salic	4
44972	sqrat	3
44973	kio	4
44974	monophysites	3
44975	evangelista	2
44976	logograms	1
44977	hearne	0
44978	intuitionist	4
44979	perineum	2
44980	fon	0
44981	hillsides	4
44982	monadic	4
44983	tut	0
44984	meatball	2
44985	dyskinesia	4
44986	kanagawa	0
44987	angleton	3
44988	postmodernist	4
44989	franchisor	3
44990	mnr	3
44991	flutter	3
44992	nayla	2
44993	friulian	3
44994	acyclic	4
44995	ecusa	3
44996	polgar	3
44997	bannerman	0
44998	aor	4
44999	jem	2
45000	remaking	1
45001	tianjin	1
45002	shaanxi	1
45003	sharkey	4
45004	berb	1
45005	virology	0
45006	blavatsky	4
45007	eoka	4
45008	ungrammatical	1
45009	manitou	4
45010	politely	3
45011	oaxaca	1
45012	cofactor	3
45013	ligamentum	0
45014	rds	2
45015	whiteness	3
45016	cardini	3
45017	artcyclopedia	1
45018	darnell	0
45019	deduces	0
45020	jingle	4
45021	hyrcanus	1
45022	naghten	0
45023	wailing	2
45024	mapquest	3
45025	ulrike	2
45026	rence	1
45027	obp	2
45028	barkley	3
45029	illuminism	1
45030	colitis	3
45031	conjuring	2
45032	thoroughbreds	4
45033	mitral	3
45034	irt	0
45035	narrating	0
45036	babysitter	3
45037	basilides	1
45038	torches	0
45039	fogo	3
45040	yassir	1
45041	ganz	4
45042	yx	2
45043	crevasses	3
45044	arr	1
45045	cooker	2
45046	kore	2
45047	ccg	1
45048	quasar	0
45049	microarchitecture	4
45050	mineralogical	4
45051	mayday	1
45052	octopussy	4
45053	embankment	2
45054	perlman	1
45055	batll	1
45056	definability	0
45057	dorne	0
45058	predication	3
45059	devotions	1
45060	tigrinya	0
45061	nutty	0
45062	dermatology	2
45063	ausgleich	2
45064	clamps	2
45065	dru	3
45066	creamy	1
45067	usurp	3
45068	moralistic	0
45069	dicaprio	2
45070	mellows	3
45071	sofa	4
45072	laurentian	3
45073	lingo	1
45074	pittsburg	1
45075	scrape	4
45076	cygni	3
45077	pseudolus	4
45078	hird	2
45079	osmond	3
45080	banister	2
45081	sda	4
45082	bylaws	2
45083	lieder	4
45084	drang	1
45085	melito	3
45086	storybook	0
45087	dumfries	4
45088	hairpin	1
45089	tongs	3
45090	waltzes	0
45091	soninke	4
45092	bamar	1
45093	jugnauth	0
45094	examiners	2
45095	obscuring	1
45096	organelle	1
45097	dever	0
45098	criollo	0
45099	ruhollah	4
45100	wad	2
45101	soundhole	1
45102	tsuka	2
45103	wineries	4
45104	destruct	0
45105	woefully	2
45106	eminently	2
45107	cline	4
45108	marsden	1
45109	nmi	0
45110	ethene	1
45111	lumley	1
45112	reification	3
45113	malmesbury	0
45114	snowflakes	4
45115	torr	2
45116	grinder	4
45117	spool	3
45118	insurmountable	3
45119	renouf	1
45120	elisabetta	3
45121	seele	3
45122	maimon	2
45123	lillehammer	3
45124	makkah	0
45125	anarchistic	0
45126	tetrapods	0
45127	harpists	4
45128	copland	1
45129	paphos	1
45130	officiated	3
45131	hippos	1
45132	kwazulu	3
45133	comrie	1
45134	daoxuan	1
45135	adhemar	4
45136	hexafluoride	3
45137	snk	2
45138	fateh	2
45139	ladefoged	3
45140	gah	2
45141	erythrocytes	2
45142	embryogenesis	1
45143	jng	3
45144	sacagawea	3
45145	dme	3
45146	pickguard	1
45147	ghaznavid	3
45148	eschenbach	4
45149	achromatic	2
45150	kazantzakis	4
45151	biathletes	0
45152	motorcyclists	1
45153	talleyrand	2
45154	mews	0
45155	abductions	2
45156	inoffensive	0
45157	glycemic	2
45158	affront	1
45159	ledge	3
45160	triune	1
45161	masurian	4
45162	prevenient	1
45163	pours	0
45164	mahoney	4
45165	vaulted	0
45166	eredivisie	1
45167	uncomplicated	3
45168	notate	0
45169	dicots	4
45170	wrinkled	0
45171	rak	4
45172	mideast	1
45173	heth	1
45174	applicative	4
45175	whedon	2
45176	kombinate	3
45177	techstep	1
45178	translocation	4
45179	moltke	3
45180	talkative	1
45181	bubbled	3
45182	lina	1
45183	gesenius	4
45184	hmso	3
45185	niklaus	1
45186	acr	4
45187	pollinator	1
45188	baha	2
45189	ancona	0
45190	scalpel	0
45191	dwarfed	3
45192	shoddy	0
45193	childbearing	3
45194	emigre	2
45195	maelstrom	2
45196	dominatrices	3
45197	riffing	1
45198	scheldt	3
45199	refund	2
45200	dench	2
45201	danneskj	2
45202	monopolize	2
45203	bedfordshire	3
45204	shoeless	0
45205	falcone	0
45206	gangrene	4
45207	gelasian	2
45208	shapeshifting	4
45209	durrell	2
45210	brindle	1
45211	stiffer	1
45212	misidentification	0
45213	surreptitiously	4
45214	tutte	1
45215	beeb	2
45216	carnahan	0
45217	maharashtri	4
45218	schmitz	4
45219	khaldun	3
45220	hugging	2
45221	xof	0
45222	boh	3
45223	discos	2
45224	monophysitism	3
45225	caroli	4
45226	telephus	1
45227	lamprey	2
45228	granites	4
45229	poset	1
45230	asahi	0
45231	homininae	4
45232	woodwinds	1
45233	signet	0
45234	cram	4
45235	mclachlan	2
45236	yeni	0
45237	sidebar	3
45238	laver	4
45239	wis	2
45240	ayres	4
45241	komodoensis	2
45242	leftism	0
45243	federative	2
45244	wellcome	2
45245	elamites	1
45246	cubical	0
45247	leonov	4
45248	talmadge	2
45249	fortieth	3
45250	hark	2
45251	celebes	4
45252	bayard	2
45253	punts	4
45254	pms	1
45255	lorne	3
45256	diphtheria	4
45257	counternarcotics	1
45258	luthier	1
45259	ferroelectric	0
45260	perkin	3
45261	lugs	4
45262	skilful	0
45263	mccullough	1
45264	bainbridge	3
45265	iniquity	0
45266	cached	4
45267	quintessentially	1
45268	nilotic	4
45269	remo	0
45270	sverdlovsk	3
45271	moshiach	1
45272	beac	3
45273	cooperatively	1
45274	lobbies	4
45275	escoffier	1
45276	neuralgia	2
45277	eisenman	3
45278	psychical	3
45279	anglorum	3
45280	esterification	2
45281	informatique	3
45282	imprints	3
45283	gregers	3
45284	histological	4
45285	dispelled	4
45286	seductive	1
45287	elmendorf	4
45288	teutoburg	0
45289	mutinied	4
45290	rhodope	0
45291	magnificence	2
45292	tanach	4
45293	convalescence	0
45294	doughnuts	2
45295	bridles	4
45296	rourke	2
45297	lydians	4
45298	drava	1
45299	chronos	2
45300	hejaz	2
45301	dazed	1
45302	wargame	1
45303	sugarcubes	0
45304	twas	4
45305	minnesotans	1
45306	focussing	3
45307	abodes	3
45308	retainers	1
45309	louth	4
45310	hyatt	0
45311	atonality	3
45312	treads	0
45313	galina	2
45314	landholdings	1
45315	radha	1
45316	gera	3
45317	yuga	0
45318	olivine	2
45319	rimet	3
45320	nanette	3
45321	goryeo	0
45322	tidings	2
45323	dojos	4
45324	mua	0
45325	diomedea	4
45326	rollo	1
45327	overzealous	0
45328	impeccable	1
45329	wayward	3
45330	golda	4
45331	diaconate	0
45332	khosrau	1
45333	metamorphism	2
45334	weymouth	2
45335	schodt	3
45336	moko	0
45337	clg	1
45338	irrevocably	2
45339	talon	2
45340	draftsman	2
45341	rigour	3
45342	sidemen	3
45343	lilac	0
45344	swordsmen	2
45345	underarm	3
45346	perdition	2
45347	zanetti	4
45348	blotter	4
45349	mathura	0
45350	commandants	0
45351	moribund	1
45352	monosodium	4
45353	ploughing	0
45354	napo	4
45355	nathalie	0
45356	eldorado	2
45357	insulate	0
45358	ignosticism	3
45359	penning	2
45360	cavalcanti	4
45361	disclosures	3
45362	despatch	3
45363	milos	4
45364	nitrates	4
45365	mcneil	4
45366	mull	2
45367	polymyositis	2
45368	crumb	1
45369	griffey	2
45370	misrepresenting	4
45371	knebworth	4
45372	abdal	3
45373	caveats	4
45374	throats	4
45375	neurobiology	2
45376	castille	2
45377	caplan	2
45378	eac	1
45379	tte	2
45380	torsional	2
45381	filius	4
45382	brugge	2
45383	timesharing	3
45384	kazakhstani	2
45385	louvain	1
45386	pentafluoride	4
45387	cockroach	0
45388	mulder	1
45389	bumblebee	0
45390	constructivist	0
45391	utub	3
45392	lesley	2
45393	divorces	3
45394	kamov	3
45395	muggs	2
45396	sociolinguistics	1
45397	hieroglyphics	3
45398	annabel	4
45399	disassembly	3
45400	binocular	1
45401	determinative	3
45402	cucumbers	1
45403	uninteresting	3
45404	aspires	3
45405	comforted	3
45406	lansana	1
45407	soaemias	2
45408	complicates	0
45409	muggles	3
45410	seaton	4
45411	rosewood	1
45412	intervarsity	2
45413	finegold	2
45414	detox	1
45415	otho	0
45416	mattathias	0
45417	archivist	0
45418	resale	4
45419	solano	1
45420	michelob	1
45421	operettas	1
45422	migs	3
45423	loxodonta	3
45424	minstrels	1
45425	exacted	2
45426	murr	2
45427	miscegenation	1
45428	kronos	1
45429	lyapunov	4
45430	jdk	0
45431	maroons	3
45432	straining	4
45433	backwardness	1
45434	reintegrated	2
45435	divorcing	1
45436	revolting	1
45437	steeple	1
45438	camphor	1
45439	editable	2
45440	edgard	1
45441	rinnan	4
45442	dooley	3
45443	scantily	1
45444	ecologically	0
45445	congratulations	2
45446	progressives	0
45447	ghq	0
45448	wretched	1
45449	detachable	4
45450	pontificia	2
45451	intricately	2
45452	scholastics	3
45453	texcoco	3
45454	legionary	3
45455	tulare	2
45456	hotline	1
45457	smoothing	0
45458	whampoa	0
45459	chapultepec	2
45460	alcal	4
45461	snowmobiles	3
45462	bmc	1
45463	joannes	0
45464	behaviorist	3
45465	generalisation	3
45466	misalignment	3
45467	cocker	0
45468	unverified	1
45469	busway	3
45470	rigs	0
45471	levelling	3
45472	maru	2
45473	lifeform	0
45474	strunk	4
45475	myr	2
45476	gianfranco	2
45477	sulfides	4
45478	pars	1
45479	futhark	3
45480	akrotiri	4
45481	cth	0
45482	plunkett	0
45483	hakama	2
45484	slidell	4
45485	banyan	4
45486	rescuers	0
45487	generis	0
45488	slashing	3
45489	evangelistic	0
45490	servlet	0
45491	elkins	4
45492	itinerary	0
45493	magda	4
45494	pasted	3
45495	nox	3
45496	leena	2
45497	kzinti	2
45498	stickball	3
45499	delineate	4
45500	paramagnetic	2
45501	diels	1
45502	mckeon	3
45503	stile	2
45504	edlin	2
45505	mistranslation	2
45506	allocations	3
45507	principe	0
45508	ulmanis	0
45509	salicylic	4
45510	darshan	2
45511	barat	4
45512	fulbright	3
45513	erc	4
45514	ilm	1
45515	phidias	0
45516	vim	3
45517	asclepius	1
45518	mensch	3
45519	agathon	3
45520	dinaric	0
45521	devlin	4
45522	mycelium	2
45523	pandit	2
45524	ambience	2
45525	fisa	4
45526	mitra	1
45527	marche	2
45528	absentia	3
45529	rinehart	2
45530	toot	3
45531	nada	3
45532	exhorts	3
45533	justicia	2
45534	randell	4
45535	geomorphology	0
45536	skaro	4
45537	sextans	4
45538	hasdrubal	4
45539	specter	2
45540	overestimated	2
45541	brassicaceae	0
45542	chuvash	1
45543	bereshit	2
45544	grau	1
45545	burglar	4
45546	acculturation	1
45547	slimmer	3
45548	innkeeper	1
45549	staking	2
45550	gaslight	1
45551	bilge	1
45552	kulak	3
45553	alai	1
45554	semblance	3
45555	mondial	1
45556	equalizer	0
45557	maxillofacial	0
45558	sasson	3
45559	randle	4
45560	flintstones	0
45561	heathland	0
45562	monotonic	4
45563	thermoelectric	4
45564	othon	2
45565	reining	3
45566	taganrog	4
45567	bains	2
45568	sib	4
45569	sassanians	2
45570	sunspot	2
45571	vocalic	1
45572	ges	4
45573	dubh	3
45574	mononobe	2
45575	laramie	4
45576	feelgood	4
45577	visualizing	1
45578	financi	1
45579	seamstress	3
45580	wpan	4
45581	xxxi	3
45582	foix	2
45583	biathlete	4
45584	regio	1
45585	sedimentation	2
45586	sontag	0
45587	eixample	1
45588	medicaid	1
45589	puppies	3
45590	electroshock	0
45591	kristallnacht	2
45592	lehigh	1
45593	sociable	0
45594	chondrites	2
45595	romanum	1
45596	albertosaurus	3
45597	putonghua	4
45598	stratospheric	3
